chokepoint,risk_premium,pair,base_cost,security_cost,delta_cost,pct_increase
Gibraltar,2.0,Felixstowe__Manzanillo_MX,13377.31450383741,13377.31450383741,0.0,0.0
Gibraltar,2.0,Felixstowe__Miami,7888.159574606397,7888.159574606397,0.0,0.0
Gibraltar,2.0,Felixstowe__Mombasa,11104.84299478526,15335.448055983117,4230.605061197857,38.09693719383978
Gibraltar,2.0,Felixstowe__Mumbai,12204.370004961467,16434.975066159324,4230.605061197857,34.664673878930095
Gibraltar,2.0,Felixstowe__New_York,6166.057118294283,6166.057118294283,0.0,0.0
Gibraltar,2.0,Felixstowe__Norfolk,6491.421044478618,6491.421044478618,0.0,0.0
Gibraltar,2.0,Felixstowe__Novorossiysk,6380.310207163151,10610.91526836101,4230.605061197859,66.3072001804579
Gibraltar,2.0,Felixstowe__Odessa,6178.192207821867,10408.797269019726,4230.605061197859,68.47642350527269
Gibraltar,2.0,Felixstowe__Piraeus,4982.084539535934,9212.689600733793,4230.605061197859,84.9163643777094
Gibraltar,2.0,Felixstowe__Port_Klang,16810.354214246672,21040.959275444526,4230.6050611978535,25.166662208773932
Gibraltar,2.0,Felixstowe__Port_Said,6229.469304836219,10460.074366034078,4230.605061197859,67.91276839446739
Gibraltar,2.0,Felixstowe__Rotterdam,214.59151219013674,214.59151219013674,0.0,0.0
Gibraltar,2.0,Felixstowe__Santos,13176.597137512916,13683.96618148986,507.36904397694525,3.850531656101851
Gibraltar,2.0,Felixstowe__Savannah,7180.962908057281,7180.962908057281,0.0,0.0
Gibraltar,2.0,Felixstowe__Shanghai,20984.1452257811,25214.750286978953,4230.6050611978535,20.160959694465593
Gibraltar,2.0,Felixstowe__Shenzhen,19838.508740542115,24069.113801739968,4230.6050611978535,21.325217114490865
Gibraltar,2.0,Felixstowe__Singapore,17143.322600347256,21373.92766154511,4230.6050611978535,24.67785947813966
Gibraltar,2.0,Felixstowe__St_Petersburg,2131.8836185625096,2131.8836185625096,0.0,0.0
Gibraltar,2.0,Felixstowe__Stockholm,1437.941444149514,1437.941444149514,0.0,0.0
Gibraltar,2.0,Felixstowe__Tangier_Med,2407.9022067351184,6647.35443197475,4239.452225239631,176.0641363831763
Gibraltar,2.0,Felixstowe__Tokyo,22742.568548936753,24935.179895510944,2192.611346574191,9.641001375267697
Gibraltar,2.0,Felixstowe__Valparaiso,15239.261491149447,15239.261491149447,0.0,0.0
Gibraltar,2.0,Felixstowe__Vancouver,17290.87786312081,17290.87786312081,0.0,0.0
Gibraltar,2.0,Gdansk__Genoa,5037.065935618034,9267.670996815894,4230.60506119786,83.98947155490781
Gibraltar,2.0,Gdansk__Halifax,6452.366341479634,6452.366341479634,0.0,0.0
Gibraltar,2.0,Gdansk__Hamburg,574.5373579327471,574.5373579327471,0.0,0.0
Gibraltar,2.0,Gdansk__Helsinki,951.9060780929517,951.9060780929517,0.0,0.0
Gibraltar,2.0,Gdansk__Hong_Kong,20908.63339521964,25139.238456417494,4230.6050611978535,20.23377129069134
Gibraltar,2.0,Gdansk__Houston,10635.818743787348,10635.818743787348,0.0,0.0
Gibraltar,2.0,Gdansk__Jebel_Ali,13398.957974857327,17629.563036055184,4230.605061197857,31.57413486284858
Gibraltar,2.0,Gdansk__Jeddah,8792.867095032601,13023.47215623046,4230.605061197859,48.114056717494066
Gibraltar,2.0,Gdansk__Kaohsiung,21214.975545391037,25445.58060658889,4230.6050611978535,19.941597632984095
Gibraltar,2.0,Gdansk__Lagos,9459.652347678999,10060.388066974341,600.7357192953423,6.350505253427602
Gibraltar,2.0,Gdansk__Le_Havre,1395.4691340620936,1395.4691340620936,0.0,0.0
Gibraltar,2.0,Gdansk__Los_Angeles,16715.614658172948,16715.614658172948,0.0,0.0
Gibraltar,2.0,Gdansk__Manzanillo_MX,14577.974219102598,14577.974219102598,0.0,0.0
Gibraltar,2.0,Gdansk__Miami,9088.819289871586,9088.819289871586,0.0,0.0
Gibraltar,2.0,Gdansk__Mombasa,12212.136034732051,16442.74109592991,4230.605061197857,34.64262966909115
Gibraltar,2.0,Gdansk__Mumbai,13311.663044908255,17542.268106106112,4230.605061197857,31.781191027187806
Gibraltar,2.0,Gdansk__New_York,7366.716833559472,7366.716833559472,0.0,0.0
Gibraltar,2.0,Gdansk__Norfolk,7692.080759743807,7692.080759743807,0.0,0.0
Gibraltar,2.0,Gdansk__Novorossiysk,7487.6032471099425,11718.208308307801,4230.605061197859,56.50145876560412
Gibraltar,2.0,Gdansk__Odessa,7285.485247768658,11516.090308966517,4230.605061197859,58.068953780306884
Gibraltar,2.0,Gdansk__Piraeus,6089.377579482725,10319.982640680584,4230.605061197859,69.47516402090534
Gibraltar,2.0,Gdansk__Port_Klang,17917.64725419346,22148.252315391313,4230.6050611978535,23.61138714910084
Gibraltar,2.0,Gdansk__Port_Said,7336.762344783008,11567.367405980869,4230.605061197861,57.66310618206326
Gibraltar,2.0,Gdansk__Rotterdam,986.068203075052,986.068203075052,0.0,0.0
Gibraltar,2.0,Gdansk__Santos,14283.890177459707,14884.62589675505,600.7357192953423,4.205687049059762
Gibraltar,2.0,Gdansk__Savannah,8381.62262332247,8381.62262332247,0.0,0.0
Gibraltar,2.0,Gdansk__Shanghai,22091.438265727887,26322.04332692574,4230.6050611978535,19.150428370981665
Gibraltar,2.0,Gdansk__Shenzhen,20945.801780488902,25176.406841686756,4230.6050611978535,20.19786640556619
Gibraltar,2.0,Gdansk__Singapore,18250.615640294043,22481.220701491897,4230.6050611978535,23.18061562732956
Gibraltar,2.0,Gdansk__St_Petersburg,935.2131634655846,935.2131634655846,0.0,0.0
Gibraltar,2.0,Gdansk__Stockholm,554.867548877374,554.867548877374,0.0,0.0
Gibraltar,2.0,Gdansk__Tangier_Med,3515.195246681909,7754.647471921541,4239.452225239633,120.60360599432907
Gibraltar,2.0,Gdansk__Tokyo,23849.86158888354,26135.839610776133,2285.9780218925916,9.584869133823776
Gibraltar,2.0,Gdansk__Valparaiso,16439.921206414634,16439.921206414634,0.0,0.0
Gibraltar,2.0,Gdansk__Vancouver,18491.537578386,18491.537578386,0.0,0.0
Gibraltar,2.0,Genoa__Halifax,8779.216784046812,13009.82184524467,4230.605061197859,48.18886656137162
Gibraltar,2.0,Genoa__Hamburg,4462.528577685287,8693.133638883146,4230.605061197859,94.80286764667115
Gibraltar,2.0,Genoa__Helsinki,5671.386193717937,9901.991254915796,4230.605061197859,74.59560884575276
Gibraltar,2.0,Genoa__Hong_Kong,16266.234134326427,16266.234134326427,0.0,0.0
Gibraltar,2.0,Genoa__Houston,12962.669186354526,17193.274247552385,4230.605061197859,32.63683582738739
Gibraltar,2.0,Genoa__Jebel_Ali,8756.558713964114,8756.558713964114,0.0,0.0
Gibraltar,2.0,Genoa__Jeddah,4150.46783413939,4150.46783413939,0.0,0.0
Gibraltar,2.0,Genoa__Kaohsiung,16572.576284497824,16572.576284497824,0.0,0.0
Gibraltar,2.0,Genoa__Lagos,7527.789770268659,14624.92819206666,7097.138421798001,94.27917939244884
Gibraltar,2.0,Genoa__Le_Havre,3641.5968015559406,7872.2018627538,4230.605061197859,116.17445015851983
Gibraltar,2.0,Genoa__Los_Angeles,19042.465100740126,23273.07016193799,4230.605061197864,22.216688011855318
Gibraltar,2.0,Genoa__Manzanillo_MX,16904.824661669776,21135.429722867637,4230.605061197861,25.02602154040906
Gibraltar,2.0,Genoa__Miami,11415.669732438764,15646.274793636623,4230.605061197859,37.0596308438757
Gibraltar,2.0,Genoa__Mombasa,7569.736773838838,7569.736773838838,0.0,0.0
Gibraltar,2.0,Genoa__Mumbai,8669.263784015042,8669.263784015042,0.0,0.0
Gibraltar,2.0,Genoa__New_York,9693.56727612665,13924.17233732451,4230.605061197859,43.64342806612594
Gibraltar,2.0,Genoa__Norfolk,10018.931202310985,14249.536263508844,4230.605061197859,42.22611150600595
Gibraltar,2.0,Genoa__Novorossiysk,2820.339200675791,2820.339200675791,0.0,0.0
Gibraltar,2.0,Genoa__Odessa,2618.221201334507,2618.221201334507,0.0,0.0
Gibraltar,2.0,Genoa__Piraeus,1422.1135330485733,1422.1135330485733,0.0,0.0
Gibraltar,2.0,Genoa__Port_Klang,13275.247993300247,13275.247993300247,0.0,0.0
Gibraltar,2.0,Genoa__Port_Said,2694.363083889798,2694.363083889798,0.0,0.0
Gibraltar,2.0,Genoa__Rotterdam,4050.9977325429822,8281.602793740842,4230.605061197859,104.4336566079026
Gibraltar,2.0,Genoa__Santos,12352.027600049365,18130.603064214425,5778.57546416506,46.78240408191742
Gibraltar,2.0,Genoa__Savannah,10708.473065889648,14939.078127087507,4230.605061197859,39.50708037613563
Gibraltar,2.0,Genoa__Shanghai,17449.039004834674,17449.039004834674,0.0,0.0
Gibraltar,2.0,Genoa__Shenzhen,16303.402519595691,16303.402519595691,0.0,0.0
Gibraltar,2.0,Genoa__Singapore,13608.21637940083,13608.21637940083,0.0,0.0
Gibraltar,2.0,Genoa__St_Petersburg,5968.289838915355,10198.894900113213,4230.605061197858,70.88471195907445
Gibraltar,2.0,Genoa__Stockholm,5274.347664502359,9504.95272570022,4230.60506119786,80.21096314281402
Gibraltar,2.0,Genoa__Tangier_Med,1569.0395517317747,1569.0395517317747,0.0,0.0
Gibraltar,2.0,Genoa__Tokyo,19207.462327990328,19207.462327990328,0.0,0.0
Gibraltar,2.0,Genoa__Valparaiso,18766.771648981812,22997.376710179673,4230.605061197861,22.543062495394043
Gibraltar,2.0,Genoa__Vancouver,20818.388020953178,25048.993082151042,4230.605061197864,20.321482417081803
Gibraltar,2.0,Halifax__Hamburg,5877.828983546887,5877.828983546887,0.0,0.0
Gibraltar,2.0,Halifax__Helsinki,6779.635654580597,6779.635654580597,0.0,0.0
Gibraltar,2.0,Halifax__Hong_Kong,22861.557389717636,22861.557389717636,0.0,0.0
Gibraltar,2.0,Halifax__Houston,4372.769318738003,4372.769318738003,0.0,0.0
Gibraltar,2.0,Halifax__Jebel_Ali,17141.108823286108,21371.71388448396,4230.6050611978535,24.681046627803905
Gibraltar,2.0,Halifax__Jeddah,12535.01794346138,16765.62300465924,4230.605061197859,33.75029122638522
Gibraltar,2.0,Halifax__Kaohsiung,22595.57976623461,22595.57976623461,0.0,0.0
Gibraltar,2.0,Halifax__Lagos,8243.442941275553,8243.442941275553,0.0,0.0
Gibraltar,2.0,Halifax__Le_Havre,5137.619982490872,5137.619982490872,0.0,0.0
Gibraltar,2.0,Halifax__Los_Angeles,10452.565233123607,10452.565233123607,0.0,0.0
Gibraltar,2.0,Halifax__Manzanillo_MX,8314.924794053255,8314.924794053255,0.0,0.0
Gibraltar,2.0,Halifax__Miami,2825.769864822241,2825.769864822241,0.0,0.0
Gibraltar,2.0,Halifax__Mombasa,15954.286883160828,19769.42013057554,3815.133247414713,23.912903631195498
Gibraltar,2.0,Halifax__Mumbai,17053.813893337036,21284.41895453489,4230.6050611978535,24.80738377736584
Gibraltar,2.0,Halifax__New_York,960.5629456597072,960.5629456597072,0.0,0.0
Gibraltar,2.0,Halifax__Norfolk,1429.0313346944622,1429.0313346944622,0.0,0.0
Gibraltar,2.0,Halifax__Novorossiysk,11229.754095538721,15460.359156736582,4230.605061197861,37.67317632430229
Gibraltar,2.0,Halifax__Odessa,11027.636096197437,15258.241157395298,4230.605061197861,38.363662205508064
Gibraltar,2.0,Halifax__Piraeus,9831.528427911504,14062.133489109365,4230.605061197861,43.031000644693876
Gibraltar,2.0,Halifax__Port_Klang,21659.79810262224,25805.00452041687,4145.20641779463,19.13778881111912
Gibraltar,2.0,Halifax__Port_Said,11078.913193211789,15309.518254409648,4230.605061197859,38.186101717901465
Gibraltar,2.0,Halifax__Rotterdam,5466.298138404582,5466.298138404582,0.0,0.0
Gibraltar,2.0,Halifax__Santos,9448.205769226111,9448.205769226111,0.0,0.0
Gibraltar,2.0,Halifax__Savannah,2118.5731982731254,2118.5731982731254,0.0,0.0
Gibraltar,2.0,Halifax__Shanghai,21631.213508882443,21631.213508882443,0.0,0.0
Gibraltar,2.0,Halifax__Shenzhen,22898.7257749869,22898.7257749869,0.0,0.0
Gibraltar,2.0,Halifax__Singapore,21992.766488722824,25472.036134316288,3479.269645593464,15.820063598536002
Gibraltar,2.0,Halifax__St_Petersburg,7076.5392997780145,7076.5392997780145,0.0,0.0
Gibraltar,2.0,Halifax__Stockholm,6382.597125365019,6382.597125365019,0.0,0.0
Gibraltar,2.0,Halifax__Tangier_Med,7257.346095110688,11496.79832035032,4239.452225239633,58.41601281900795
Gibraltar,2.0,Halifax__Tokyo,19872.79018572679,19872.79018572679,0.0,0.0
Gibraltar,2.0,Halifax__Valparaiso,10176.871781365291,10176.871781365291,0.0,0.0
Gibraltar,2.0,Halifax__Vancouver,12228.488153336657,12228.488153336657,0.0,0.0
Gibraltar,2.0,Hamburg__Helsinki,1208.85761603265,1208.85761603265,0.0,0.0
Gibraltar,2.0,Hamburg__Hong_Kong,20334.096037286894,24564.70109848475,4230.605061197857,20.805473985369904
Gibraltar,2.0,Hamburg__Houston,10061.2813858546,10061.2813858546,0.0,0.0
Gibraltar,2.0,Hamburg__Jebel_Ali,12824.42061692458,17055.025678122438,4230.605061197857,32.988664264603614
Gibraltar,2.0,Hamburg__Jeddah,8218.329737099855,12448.934798297712,4230.605061197857,51.477674862566225
Gibraltar,2.0,Hamburg__Kaohsiung,20640.43818745829,24871.043248656148,4230.605061197857,20.49668239973942
Gibraltar,2.0,Hamburg__Lagos,8885.114989746253,9485.850709041593,600.7357192953405,6.761147379506189
Gibraltar,2.0,Hamburg__Le_Havre,820.9317761293464,820.9317761293464,0.0,0.0
Gibraltar,2.0,Hamburg__Los_Angeles,16141.077300240204,16141.077300240204,0.0,0.0
Gibraltar,2.0,Hamburg__Manzanillo_MX,14003.436861169852,14003.436861169852,0.0,0.0
Gibraltar,2.0,Hamburg__Miami,8514.281931938838,8514.281931938838,0.0,0.0
Gibraltar,2.0,Hamburg__Mombasa,11637.598676799305,15868.203737997163,4230.605061197857,36.35290388241333
Gibraltar,2.0,Hamburg__Mumbai,12737.125686975509,16967.730748173366,4230.605061197857,33.214754766249264
Gibraltar,2.0,Hamburg__New_York,6792.1794756267245,6792.1794756267245,0.0,0.0
Gibraltar,2.0,Hamburg__Norfolk,7117.543401811059,7117.543401811059,0.0,0.0
Gibraltar,2.0,Hamburg__Novorossiysk,6913.065889177195,11143.670950375055,4230.605061197861,61.197233311794676
Gibraltar,2.0,Hamburg__Odessa,6710.94788983591,10941.552951033771,4230.605061197861,63.04035034462626
Gibraltar,2.0,Hamburg__Piraeus,5514.840221549977,9745.445282747838,4230.605061197861,76.71310303181957
Gibraltar,2.0,Hamburg__Port_Klang,17343.109896260714,21573.71495745857,4230.605061197857,24.393578121245735
Gibraltar,2.0,Hamburg__Port_Said,6762.224986850262,10992.830048048121,4230.605061197859,62.56232333920626
Gibraltar,2.0,Hamburg__Rotterdam,411.5308451423048,411.5308451423048,0.0,0.0
Gibraltar,2.0,Hamburg__Santos,13709.352819526961,14310.0885388223,600.7357192953386,4.381940761198288
Gibraltar,2.0,Hamburg__Savannah,7807.085265389722,7807.085265389722,0.0,0.0
Gibraltar,2.0,Hamburg__Shanghai,21516.90090779514,25747.505968993,4230.605061197857,19.661776941423724
Gibraltar,2.0,Hamburg__Shenzhen,20371.264422556156,24601.869483754013,4230.605061197857,20.767513363154347
Gibraltar,2.0,Hamburg__Singapore,17676.078282361297,21906.683343559154,4230.605061197857,23.934070632734848
Gibraltar,2.0,Hamburg__St_Petersburg,1505.761261230068,1505.761261230068,0.0,0.0
Gibraltar,2.0,Hamburg__Stockholm,811.8190868170724,811.8190868170724,0.0,0.0
Gibraltar,2.0,Hamburg__Tangier_Med,2940.657888749162,7180.110113988793,4239.452225239631,144.1667948338909
Gibraltar,2.0,Hamburg__Tokyo,23275.324230950795,25561.302252843387,2285.9780218925916,9.821465854609965
Gibraltar,2.0,Hamburg__Valparaiso,15865.38384848189,15865.38384848189,0.0,0.0
Gibraltar,2.0,Hamburg__Vancouver,17917.000220453254,17917.000220453254,0.0,0.0
Gibraltar,2.0,Helsinki__Hong_Kong,21542.953653319546,25773.5587145174,4230.6050611978535,19.637999177266767
Gibraltar,2.0,Helsinki__Houston,10963.08805688831,10963.08805688831,0.0,0.0
Gibraltar,2.0,Helsinki__Jebel_Ali,14033.278232957231,18263.883294155086,4230.605061197855,30.14694778346414
Gibraltar,2.0,Helsinki__Jeddah,9427.187353132505,13657.792414330363,4230.605061197857,44.87664138542971
Gibraltar,2.0,Helsinki__Kaohsiung,21849.295803490942,26079.900864688796,4230.6050611978535,19.362660926224972
Gibraltar,2.0,Helsinki__Lagos,10093.972605778903,10387.657380075303,293.68477429640006,2.9095063536061363
Gibraltar,2.0,Helsinki__Le_Havre,2029.7893921619964,2029.7893921619964,0.0,0.0
Gibraltar,2.0,Helsinki__Los_Angeles,17042.883971273914,17042.883971273914,0.0,0.0
Gibraltar,2.0,Helsinki__Manzanillo_MX,14905.24353220356,14905.24353220356,0.0,0.0
Gibraltar,2.0,Helsinki__Miami,9416.088602972548,9416.088602972548,0.0,0.0
Gibraltar,2.0,Helsinki__Mombasa,12846.456292831954,17077.06135402981,4230.605061197857,32.93207842507076
Gibraltar,2.0,Helsinki__Mumbai,13945.98330300816,18176.588364206014,4230.6050611978535,30.335652705717127
Gibraltar,2.0,Helsinki__New_York,7693.986146660434,7693.986146660434,0.0,0.0
Gibraltar,2.0,Helsinki__Norfolk,8019.350072844769,8019.350072844769,0.0,0.0
Gibraltar,2.0,Helsinki__Novorossiysk,8121.923505209847,12352.528566407704,4230.605061197857,52.08870852433066
Gibraltar,2.0,Helsinki__Odessa,7919.805505868562,12150.41056706642,4230.605061197857,53.418042375699585
Gibraltar,2.0,Helsinki__Piraeus,6723.697837582628,10954.302898780486,4230.605061197858,62.920808807774854
Gibraltar,2.0,Helsinki__Port_Klang,18551.967512293366,22782.57257349122,4230.6050611978535,22.804077564250072
Gibraltar,2.0,Helsinki__Port_Said,7971.082602882912,12201.687664080771,4230.605061197859,53.0744099887733
Gibraltar,2.0,Helsinki__Rotterdam,1620.3884611749547,1620.3884611749547,0.0,0.0
Gibraltar,2.0,Helsinki__Santos,14918.21043555961,15211.895209856011,293.6847742964019,1.9686327362453862
Gibraltar,2.0,Helsinki__Savannah,8708.891936423432,8708.891936423432,0.0,0.0
Gibraltar,2.0,Helsinki__Shanghai,22725.758523827793,26956.363585025647,4230.6050611978535,18.615902552876705
Gibraltar,2.0,Helsinki__Shenzhen,21580.12203858881,25810.72709978666,4230.6050611978535,19.604175794895117
Gibraltar,2.0,Helsinki__Singapore,18884.93589839395,23115.540959591803,4230.6050611978535,22.402009114352573
Gibraltar,2.0,Helsinki__St_Petersburg,296.903645197418,296.903645197418,0.0,0.0
Gibraltar,2.0,Helsinki__Stockholm,397.0385292155776,397.0385292155776,0.0,0.0
Gibraltar,2.0,Helsinki__Tangier_Med,4149.5155047818125,8388.967730021444,4239.452225239632,102.16740292581574
Gibraltar,2.0,Helsinki__Tokyo,24484.181846983447,26463.1089238771,1978.9270768936512,8.082471733224214
Gibraltar,2.0,Helsinki__Valparaiso,16767.190519515596,16767.190519515596,0.0,0.0
Gibraltar,2.0,Helsinki__Vancouver,18818.806891486965,18818.806891486965,0.0,0.0
Gibraltar,2.0,Hong_Kong__Houston,21456.777599244026,21456.777599244026,0.0,0.0
Gibraltar,2.0,Hong_Kong__Jebel_Ali,9988.220465146056,9988.220465146056,0.0,0.0
Gibraltar,2.0,Hong_Kong__Jeddah,12115.766300187039,12115.766300187039,0.0,0.0
Gibraltar,2.0,Hong_Kong__Kaohsiung,631.0549284401817,631.0549284401817,0.0,0.0
Gibraltar,2.0,Hong_Kong__Lagos,23399.357229870264,24312.349443136627,912.9922132663633,3.901783302410078
Gibraltar,2.0,Hong_Kong__Le_Havre,19513.164261157548,23743.769322355405,4230.605061197857,21.680774089619085
Gibraltar,2.0,Hong_Kong__Los_Angeles,13250.065362644533,13250.065362644533,0.0,0.0
Gibraltar,2.0,Hong_Kong__Manzanillo_MX,15387.705801714885,15387.705801714885,0.0,0.0
Gibraltar,2.0,Hong_Kong__Miami,20035.787524895397,20035.787524895397,0.0,0.0
Gibraltar,2.0,Hong_Kong__Mombasa,11244.278541349096,11244.278541349096,0.0,0.0
Gibraltar,2.0,Hong_Kong__Mumbai,7596.970350311385,7596.970350311385,0.0,0.0
Gibraltar,2.0,Hong_Kong__New_York,21900.99444405793,21900.99444405793,0.0,0.0
Gibraltar,2.0,Hong_Kong__Norfolk,21432.526055023176,21432.526055023176,0.0,0.0
Gibraltar,2.0,Hong_Kong__Novorossiysk,16961.16506054334,16961.16506054334,0.0,0.0
Gibraltar,2.0,Hong_Kong__Odessa,16759.047061202054,16759.047061202054,0.0,0.0
Gibraltar,2.0,Hong_Kong__Piraeus,15565.467385294085,15565.467385294085,0.0,0.0
Gibraltar,2.0,Hong_Kong__Port_Klang,2990.986141026179,2990.986141026179,0.0,0.0
Gibraltar,2.0,Hong_Kong__Port_Said,13571.87105043663,13571.87105043663,0.0,0.0
Gibraltar,2.0,Hong_Kong__Rotterdam,19922.56519214459,24153.170253342447,4230.605061197857,21.235242652718096
Gibraltar,2.0,Hong_Kong__Santos,21805.144831724683,21805.144831724683,0.0,0.0
Gibraltar,2.0,Hong_Kong__Savannah,20742.984191444513,20742.984191444513,0.0,0.0
Gibraltar,2.0,Hong_Kong__Shanghai,1230.3438808351934,1230.3438808351934,0.0,0.0
Gibraltar,2.0,Hong_Kong__Shenzhen,37.168385269263396,37.168385269263396,0.0,0.0
Gibraltar,2.0,Hong_Kong__Singapore,2658.017754925596,2658.017754925596,0.0,0.0
Gibraltar,2.0,Hong_Kong__St_Petersburg,21839.85729851696,26070.462359714817,4230.605061197857,19.37102886420937
Gibraltar,2.0,Hong_Kong__Stockholm,21145.915124103965,25376.520185301822,4230.605061197857,20.006724875082107
Gibraltar,2.0,Hong_Kong__Tangier_Med,17440.60701133338,17440.60701133338,0.0,0.0
Gibraltar,2.0,Hong_Kong__Tokyo,2988.767203990846,2988.767203990846,0.0,0.0
Gibraltar,2.0,Hong_Kong__Valparaiso,22190.542585532006,22190.542585532006,0.0,0.0
Gibraltar,2.0,Hong_Kong__Vancouver,13920.72467239973,13920.72467239973,0.0,0.0
Gibraltar,2.0,Houston__Jebel_Ali,21324.561225593814,23308.499253972914,1983.9380283790997,9.30353505233191
Gibraltar,2.0,Houston__Jeddah,16718.470345769092,20949.075406966953,4230.605061197861,25.30497691296555
Gibraltar,2.0,Houston__Kaohsiung,21190.799975760998,21190.799975760998,0.0,0.0
Gibraltar,2.0,Houston__Lagos,12426.895343583266,12426.895343583266,0.0,0.0
Gibraltar,2.0,Houston__Le_Havre,9321.072384798586,9321.072384798586,0.0,0.0
Gibraltar,2.0,Houston__Los_Angeles,9047.785442649994,9047.785442649994,0.0,0.0
Gibraltar,2.0,Houston__Manzanillo_MX,6910.1450035796415,6910.1450035796415,0.0,0.0
Gibraltar,2.0,Houston__Miami,1546.9994539157622,1546.9994539157622,0.0,0.0
Gibraltar,2.0,Houston__Mombasa,18604.292269128087,18604.292269128087,0.0,0.0
Gibraltar,2.0,Houston__Mumbai,21237.266295644742,23221.20432402384,1983.9380283790997,9.341776859416026
Gibraltar,2.0,Houston__New_York,3412.206373078296,3412.206373078296,0.0,0.0
Gibraltar,2.0,Houston__Norfolk,2943.737984043541,2943.737984043541,0.0,0.0
Gibraltar,2.0,Houston__Novorossiysk,15413.206497846435,19643.811559044298,4230.605061197863,27.447923063828227
Gibraltar,2.0,Houston__Odessa,15211.08849850515,19441.693559703013,4230.605061197863,27.812638534143165
Gibraltar,2.0,Houston__Piraeus,14014.980830219218,18245.58589141708,4230.605061197861,30.18630644200237
Gibraltar,2.0,Houston__Port_Klang,24400.22472994326,24400.22472994326,0.0,0.0
Gibraltar,2.0,Houston__Port_Said,15262.3655955195,19492.97065671736,4230.605061197859,27.71919618043888
Gibraltar,2.0,Houston__Rotterdam,9649.750540712295,9649.750540712295,0.0,0.0
Gibraltar,2.0,Houston__Santos,8043.425978752499,8043.425978752499,0.0,0.0
Gibraltar,2.0,Houston__Savannah,2254.196120464878,2254.196120464878,0.0,0.0
Gibraltar,2.0,Houston__Shanghai,20226.433718408833,20226.433718408833,0.0,0.0
Gibraltar,2.0,Houston__Shenzhen,21493.945984513288,21493.945984513288,0.0,0.0
Gibraltar,2.0,Houston__Singapore,24067.256343842677,24067.256343842677,0.0,0.0
Gibraltar,2.0,Houston__St_Petersburg,11259.991702085728,11259.991702085728,0.0,0.0
Gibraltar,2.0,Houston__Stockholm,10566.049527672732,10566.049527672732,0.0,0.0
Gibraltar,2.0,Houston__Tangier_Med,11440.798497418402,15680.250722658035,4239.452225239633,37.05556239100146
Gibraltar,2.0,Houston__Tokyo,18468.01039525318,18468.01039525318,0.0,0.0
Gibraltar,2.0,Houston__Valparaiso,8772.091990891679,8772.091990891679,0.0,0.0
Gibraltar,2.0,Houston__Vancouver,10823.708362863044,10823.708362863044,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Jeddah,4606.090879824725,4606.090879824725,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Kaohsiung,10294.562615317454,10294.562615317454,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Lagos,15889.68180950795,17772.277886632357,1882.5960771244063,11.847915519604127
Gibraltar,2.0,Jebel_Ali__Le_Havre,12003.488840795231,16234.093901993092,4230.605061197861,35.24479522003357
Gibraltar,2.0,Jebel_Ali__Los_Angeles,23190.746817463645,23190.746817463645,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Manzanillo_MX,24437.47690572325,24437.47690572325,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Miami,19777.561771678054,21887.50917962429,2109.9474079462343,10.66838992745673
Gibraltar,2.0,Jebel_Ali__Mombasa,4704.206984844828,4704.206984844828,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Mumbai,2391.250114834673,2391.250114834673,0.0,0.0
Gibraltar,2.0,Jebel_Ali__New_York,18055.45931536594,22286.064376563805,4230.605061197864,23.431168309284963
Gibraltar,2.0,Jebel_Ali__Norfolk,18380.823241550275,22611.42830274814,4230.605061197864,23.01640685839622
Gibraltar,2.0,Jebel_Ali__Novorossiysk,9451.489640181027,9451.489640181027,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Odessa,9249.371640839743,9249.371640839743,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Piraeus,8055.791964931772,8055.791964931772,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Port_Klang,6997.234324119879,6997.234324119879,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Port_Said,6062.195630074318,6062.195630074318,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Rotterdam,12412.889771782273,16643.494832980134,4230.605061197861,34.082354221940534
Gibraltar,2.0,Jebel_Ali__Santos,15265.073275220417,15265.073275220417,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Savannah,19070.365105128938,22594.705846173405,3524.340741044467,18.48071980591815
Gibraltar,2.0,Jebel_Ali__Shanghai,11171.025335654305,11171.025335654305,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Shenzhen,10025.388850415322,10025.388850415322,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Singapore,7330.202710220462,7330.202710220462,0.0,0.0
Gibraltar,2.0,Jebel_Ali__St_Petersburg,14330.181878154646,18560.786939352503,4230.605061197857,29.52234031060776
Gibraltar,2.0,Jebel_Ali__Stockholm,13636.23970374165,17866.84476493951,4230.605061197859,31.024719080268316
Gibraltar,2.0,Jebel_Ali__Tangier_Med,9930.931590971066,9930.931590971066,0.0,0.0
Gibraltar,2.0,Jebel_Ali__Tokyo,12929.448658809957,12929.448658809957,0.0,0.0
